0,23.8095,16.0354,14.6658,15.0245,14.5593,
0,15.8047,16.329,15.0561,15.0667,14.6815,
0,15.7512,0,14.7252,15.5317,14.505,
0,0,0,14.9463,16.3376,14.6319,
0,17.1736,17.3584,15.5073,15.9916,14.4573,
0,16.8699,0,15.1293,15.5385,14.5355,
0,16.88,0,14.5244,15.0062,14.4194,
0,0,0,14.4545,15.0942,14.4588,
0,20.74,0,14.5729,15.1734,14.5224,
0,19.2295,0,14.6292,14.9109,14.6179,
0,15.9745,0,14.8067,14.7509,14.5108,
0,18.7722,20.3518,14.5871,15.219,14.6997,
0,23.6406,0,14.6333,15.1648,14.5036,
0,20.3677,0,15.0229,15.2007,14.3815,
0,0,0,14.6765,15.1405,14.6071,
0,18.153,20.0812,14.5605,15.5482,14.5115,
0,15.3159,0,14.9562,14.9868,14.5805,
0,16.3295,19.8191,15.6993,14.9182,14.6809,
0,0,0,14.5047,22.2222,14.3707,
0,0,17.4725,14.845,17.4283,14.7775,
0,17.7043,0,14.6813,17.1634,14.5339,
0,16.6889,0,14.5706,15.4415,14.6277,
0,0,17.201,14.4848,14.888,14.5007,
0,16.7431,0,14.7358,15.242,14.8139,
0,15.0407,17.2728,14.6053,16.4368,14.4138,
0,0,0,14.6938,16.5227,14.3727,
0,19.7774,0,15.2895,16.2186,14.6137,
0,15.9525,0,14.8087,14.9713,14.4335,
0,15.7466,18.4072,14.9981,14.9224,14.3962,
0,15.08,0,14.7612,15.2913,14.4921,
0,15.7078,0,14.6001,15.7278,14.5128,
0,16.5834,20.1703,15.0859,15.2588,14.5685,
0,0,19.9629,14.7559,15.6535,14.4697,
0,16.2298,0,14.8547,15.5315,14.5629,
0,0,0,15.4895,15.2176,14.419,
0,0,17.2081,14.555,14.6714,14.435,
0,0,16.7216,14.7468,15.4796,14.4619,
0,16.0737,25.5604,14.8517,15.0811,14.5524,
0,17.3468,0,15.2748,15.8216,14.7816,
0,0,0,14.7735,14.9909,14.4737,
0,16.5723,18.0267,15.3733,15.0287,14.5112,
0,17.5056,18.1592,14.8396,15.154,14.6117,
0,19.0287,0,14.7378,15.2652,14.512,
0,15.5464,0,14.4479,15.6505,14.5371,
0,16.2078,16.0312,14.4939,14.8344,14.5743,
0,23.5797,0,15.064,15.8529,14.5043,
0,16.6564,0,15.014,15.2139,14.4307,
0,15.8428,0,14.8716,14.9919,14.5583,
0,27.4758,0,14.6845,15.5212,14.4761,
0,17.4188,0,14.9162,15.2549,14.4489,
0,15.2687,0,14.6131,16.6727,14.3766,
0,16.2312,0,14.7426,50.642,14.8213,
0,17.9408,0,14.685,16.1622,14.7186,
0,16.675,22.516,15.5287,15.8378,14.4925,
0,18.8915,0,14.5349,15.3198,14.3938,
0,0,0,14.9057,15.3047,14.5143,
0,14.6932,0,14.9745,15.1383,14.4283,
0,51.5232,0,15.2011,14.8198,14.4254,
0,17.9998,17.1609,14.4715,14.9804,14.4095,
0,15.7528,18.462,14.6363,14.9637,14.5365,
0,0,0,15.554,15.1331,14.6004,
0,16.145,0,14.8658,15.261,14.364,
0,17.6506,0,15.1007,15.3922,14.3832,
0,16.3011,0,14.9653,15.1659,14.5287,
0,0,0,14.7484,15.1965,14.404,
0,0,0,14.6878,15.3887,14.7914,
0,15.4953,0,14.624,15.172,14.417,
0,14.9263,24.6683,14.6636,16.3085,14.494,
0,17.9302,17.4666,14.691,14.965,14.5151,
0,22.0382,0,14.5778,14.9104,14.5779,
0,15.5506,16.2971,15.7511,15.9535,14.4889,
0,16.3294,18.1809,14.698,14.9763,14.5623,
0,14.7138,18.1854,14.4658,16.0568,14.494,
0,18.7211,0,14.8212,15.663,14.526,
0,16.1877,0,14.7256,14.8532,14.4289,
0,0,0,14.6149,15.4267,14.468,
0,16.1622,21.5085,15.3826,15.5296,14.3865,
0,16.4946,16.3619,14.5624,17.27,14.492,
0,16.5872,0,14.7206,15.1348,14.5472,
0,15.7633,0,14.8366,14.87,14.3995,
0,0,0,14.6614,15.3361,14.5707,
0,17.2887,0,14.6787,15.3066,14.5751,
0,15.3626,0,14.6664,15.6107,14.4109,
0,19.5626,0,14.6655,15.8679,14.5906,
0,0,0,14.6704,15.4999,14.4881,
0,15.1753,17.1424,14.6644,15.2534,14.8181,
0,20.36,20.2825,15.4749,15.0249,14.7742,
0,15.2611,17.8323,14.783,15.6117,14.3652,
0,15.9484,0,14.5144,15.2938,14.6493,
0,16.5765,17.1063,14.8567,15.8666,14.5533,
0,0,0,15.3216,16.8395,14.4498,
0,0,24.23,15.2217,16.32,14.405,
0,15.0657,0,14.8433,15.2738,14.4257,
0,0,0,14.7372,15.1222,14.4511,
0,16.824,0,14.9946,15.7115,14.4965,
0,16.2814,17.9864,14.5909,15.043,14.5246,
0,16.5038,17.17,14.8454,15.5486,14.6311,
0,0,0,14.9004,15.5644,14.4055,
0,0,0,16.158,15.1975,14.5411,
0,0,36.1028,14.6411,16.0782,14.4182,
